Order ID,Order Date,Unit Cost,Price,Order Qty,Cost of Sales,Sales,Profit,Channel,Promotion Name,Product Name,Manufacturer,Product Sub Category,Product Category,Region,City,Country
14873,3/30/2024,314.4526011,627,12,3773.431213,7398.6,3625.168787,Online,North America Back-to-School Promotion,A. Datum SLR Camera X138 Silver Grey,A. Datum Corporation,Digital SLR Cameras,Cameras and camcorders ,North America,Grand Prairie,United States
14872,1/28/2022,490.1275688,758,10,4901.275688,7580,2678.724312,Online,No Discount,WWI Laptop15.4W M0156 Black,Wide World Importers,Laptops,Computers,North America,Lowell,United States
14871,3/12/2022,174.4738531,411,10,1744.738531,4110,2365.261469,Online,No Discount,Fabrikam Budget Movie-Maker 1/3'' 8.5mm E200 Black,"Fabrikam, Inc.",Camcorders,Cameras and camcorders ,Europe,Koln,Germany
14870,12/25/2021,7.494275752,219.95,15,112.4141363,3299.25,3186.835864,Online,No Discount,WWI Desktop PC1.60 E1600 Black,Wide World Importers,Desktops,Computers,North America,Miami,United States
14869,8/7/2024,63.49194899,229,13,825.3953369,2885.4,2060.004663,Online,North America Holiday Promotion,WWI Projector 480p LCD12 Silver,Wide World Importers,Projectors & Screens,Computers,North America,Green Bay,United States
14868,11/22/2021,45.20291058,200,10,452.0291058,2000,1547.970894,Online,No Discount,A. Datum Rangefinder Digital Camera X200 Silver,A. Datum Corporation,Digital Cameras,Cameras and camcorders ,North America,Oregon,United States
14867,10/23/2022,5.064679759,79,9,45.58211783,711,665.4178822,Online,Asian Spring Promotion,Proseware Fax Machine E100 White,"Proseware, Inc.","Printers, Scanners & Fax",Computers,Asia,Tokyo,Japan
14866,6/11/2024,90.98613903,268,8,727.8891122,1929.6,1201.710888,Online,European Holiday Promotion,A. Datum Interchangeable lens Non-SLR Digital Camera X250 Silver,A. Datum Corporation,Digital Cameras,Cameras and camcorders ,Europe,Munich,Germany
14865,6/3/2022,1.834557084,230,10,18.34557084,2300,2281.654429,Online,No Discount,The Phone Company Smart phones 6-LINE SCREEN M21 Black,The Phone Company,Smart phones & PDAs ,Cell phones,North America,East Troy,United States
14864,5/18/2022,5.787412028,55,5,28.93706014,275,246.0629399,Online,No Discount,SV 2GB Laptop memory E800 Black,Southridge Video,Computers Accessories,Computers,North America,Racine,United States
14863,3/27/2022,291.8592839,329,12,3502.311407,3948,445.6885928,Online,North America Back-to-School Promotion,Contoso Home Theater System 2.1 Channel M1210 Brown,"Contoso, Ltd",Home Theater System,TV and Video,North America,Vineland,United States
14862,11/20/2021,355.5555487,500,9,3199.999938,4300,1100.000062,Online,Asian Spring Promotion,SV Car Video LCD7W M7080 Brown,Southridge Video,Car Video,TV and Video,Asia,Beijing,China
14861,9/25/2021,7.592750802,41.73,4,30.37100321,166.92,136.5489968,Online,Asian Spring Promotion,SV Keyboard E90 Black,Southridge Video,Computers Accessories,Computers,Asia,Beijing,China
14860,4/4/2023,2.557821992,9.99,200,511.5643985,1998,1486.435602,Online,No Discount,Headphone Adapter for Contoso Phone E130 Black,"Contoso, Ltd",Cell phones Accessories,Cell phones,Asia,New Delhi,India
14859,12/27/2021,45.73272761,269,5,228.6636381,1345,1116.336362,Online,No Discount,SV Car Video TFT6.2W E6282 Brown,Southridge Video,Car Video,TV and Video,North America,Montreal,Canada
14858,1/28/2024,298.4608287,326,20,5969.216575,6520,550.7834252,Online,No Discount,Adventure Works Laptop8.9 E0890 White,Adventure Works,Laptops,Computers,Europe,Lisbon,Portugal
14857,11/7/2023,115.2622688,279.99,27,3112.081259,7545.7305,4433.649241,Online,North America Spring Promotion,"Adventure Works 19"" Portable LCD HDTV M110 Silver",Adventure Works,Televisions,TV and Video,North America,North Harford,United States
14856,11/4/2021,46.87676535,279,4,187.5070614,1060.2,872.6929386,Online,Asian Spring Promotion,SV Car Video TFT6.2W E6280 Black,Southridge Video,Car Video,TV and Video,Asia,Osaka,Japan
14855,7/11/2023,493.7597971,869,13,6418.877363,10601.8,4182.922637,Online,North America Holiday Promotion,Adventure Works LCD24W X300 Black,Adventure Works,Monitors,Computers,North America,Cape Canaveral,United States
14854,2/14/2022,68.81572005,219.95,15,1032.235801,3299.25,2267.014199,Online,No Discount,WWI Desktop PC1.60 E1600 Silver,Wide World Importers,Desktops,Computers,Europe,Paris,France
14853,10/2/2023,46.91557574,99.99,9,422.2401816,899.91,477.6698184,Catalog,North America Spring Promotion,NT Wireless Bluetooth Stereo Headphones M402 Red,Northwind Traders,Bluetooth Headphones,Audio,North America,Nantucket,United States
14852,5/12/2024,293.4072991,569,12,3520.887589,6714.2,3193.312411,Reseller,North America Back-to-School Promotion,Litware Home Theater System 5.1 Channel M515 Brown,"Litware, Inc.",Home Theater System,TV and Video,North America,North Harford,United States
14851,3/5/2023,94.62491141,129,12,1135.498937,1548,412.501063,Phone,North America Back-to-School Promotion,A. Datum Compact Digital Camera M200 Grey,A. Datum Corporation,Digital Cameras,Cameras and camcorders ,North America,Litchfield County,United States
14850,7/20/2022,145.4177757,308,8,1163.342206,2217.6,1054.257794,In-store,European Holiday Promotion,Contoso Touch Screen Phones Capacitive M908 Black,"Contoso, Ltd",Touch Screen Phones ,Cell phones,Europe,Bucharest,Romania
14849,8/27/2022,152.3778318,559,36,5485.601944,20040.15,14554.54806,Online,North America Spring Promotion,WWI Desktop PC2.30 M2300 Black,Wide World Importers,Desktops,Computers,North America,Bethesda,United States
14848,1/27/2023,91.16688267,178,10,911.6688267,1780,868.3311733,Catalog,No Discount,"Fabrikam Social Videographer 1/2"" 3mm E300 Blue","Fabrikam, Inc.",Camcorders,Cameras and camcorders ,North America,Pasadena,United States
14847,9/29/2021,12.74352923,21.57,4,50.97411692,83.0445,32.07038308,Reseller,North America Spring Promotion,Contoso 2G MP3 Player E200 Blue,"Contoso, Ltd",MP4&MP3,Audio,North America,Appleton,United States
14846,6/28/2023,230.6658604,330,13,2998.656186,4141.5,1142.843814,Phone,Asian Holiday Promotion,The Phone Company PDA Phone 3.7 inches M340 Silver,The Phone Company,Smart phones & PDAs ,Cell phones,Asia,Ashgabat,Turkmenistan
14845,3/27/2024,10.00691583,40.55,24,240.1659798,965.09,724.9240202,In-store,North America Back-to-School Promotion,NT Wireless Bluetooth Stereo Headphones E302 Pink,Northwind Traders,Bluetooth Headphones,Audio,North America,Granger,United States
14844,7/27/2022,28.4396047,231,13,369.7148611,3003,2633.285139,Online,European Holiday Promotion,A. Datum Full Frame Digital Camera X300 Azure,A. Datum Corporation,Digital Cameras,Cameras and camcorders ,Europe,Moscow,Russia
14843,6/7/2022,28.86212737,116,10,288.6212737,1160,871.3787263,Catalog,No Discount,Proseware Mobile Receipt and Document Scanner M200 Black,"Proseware, Inc.","Printers, Scanners & Fax",Computers,North America,Trenton,United States
14842,9/26/2023,148.8331178,299.99,9,1339.49806,2699.91,1360.41194,Reseller,North America Spring Promotion,"Adventure Works 15.6"" LCD TV M130W Black",Adventure Works,Televisions,TV and Video,North America,Ithaca,United States
14841,5/11/2023,60.06128156,129,12,720.7353788,1496.4,775.6646212,Phone,North America Back-to-School Promotion,Proseware Ink Jet Wireless All-In-One Printer M400 Green,"Proseware, Inc.","Printers, Scanners & Fax",Computers,North America,Bethesda,United States
14840,3/11/2023,1.001097069,19.95,12,12.01316482,233.415,221.4018352,In-store,North America Back-to-School Promotion,Contoso Car power adapter M90 Grey,"Contoso, Ltd",Computers Accessories,Computers,North America,Rochester,United States
14839,1/8/2023,94.24933817,139,12,1130.992058,1612.4,481.407942,Online,Asian Summer Promotion,Proseware LCD19 E1000 Black,"Proseware, Inc.",Monitors,Computers,Asia,Damascus,Syria
14838,7/27/2022,29.07034933,36.99,6,174.422096,192.348,17.92590399,Catalog,North America Holiday Promotion,Contoso Multi-Use Terminal Cable E308 Silver,"Contoso, Ltd",Cameras & Camcorders Accessories,Cameras and camcorders ,North America,Seattle,United States
14837,6/7/2022,25.71189336,436.2,10,257.1189336,4362,4104.881066,Reseller,No Discount,"Fabrikam SLR Camera 35"" X358 Blue","Fabrikam, Inc.",Digital SLR Cameras,Cameras and camcorders ,North America,Madison,United States
14836,11/11/2023,24.02734225,980,9,216.2460802,8722,8505.75392,Phone,North America Spring Promotion,Fabrikam Trendsetter 2/3'' 17mm X100 White,"Fabrikam, Inc.",Camcorders,Cameras and camcorders ,North America,Seattle,United States
14835,10/15/2023,141.5316776,200,18,2547.570196,3570,1022.429804,In-store,North America Spring Promotion,"Adventure Works 20"" Analog CRT TV E45 Brown",Adventure Works,Televisions,TV and Video,North America,Parker,United States
14834,8/31/2022,448.9892815,499,9,4040.903534,4416.15,375.2464665,Online,North America Spring Promotion,SV Car Video LCD7W M7081 Black,Southridge Video,Car Video,TV and Video,North America,Miami,United States
14833,3/21/2023,101.4555756,143.4,24,2434.933814,3427.26,992.3261864,Catalog,North America Back-to-School Promotion,"Adventure Works 19"" Color Digital TV E35 Silver",Adventure Works,Televisions,TV and Video,North America,North Harford,United States
14832,6/11/2022,97.31387353,300,10,973.1387353,3000,2026.861265,Reseller,No Discount,Contoso Touch Screen Phones Infrared M901 Black,"Contoso, Ltd",Touch Screen Phones ,Cell phones,North America,Burlington,United States
14831,11/26/2021,8.181208072,22,12,98.17449686,264,165.8255031,Phone,European Spring Promotion,Contoso 4-Line Expandable Cordless Phone System M900 White,"Contoso, Ltd",Home & Office Phones,Cell phones,Europe,Moscow,Russia
14830,6/17/2024,14.99570674,15.9,26,389.8883752,403.86,13.97162483,In-store,North America Holiday Promotion,Contoso USB Wave Multi-Media Keyboard E280 Grey,"Contoso, Ltd",Computers Accessories,Computers,North America,Charleston,United States
14829,9/29/2022,9.01562677,11.9,18,162.2812819,197.54,35.25871813,Online,Asian Spring Promotion,Contoso Cables To Go USB 2.0 Hard Drive Enclosure E920 Black,"Contoso, Ltd",Computers Accessories,Computers,Asia,Beijing,China
14828,5/26/2022,143.5376732,629,10,1435.376732,6290,4854.623268,In-store,No Discount,Fabrikam SLR Camera X146 Black,"Fabrikam, Inc.",Digital SLR Cameras,Cameras and camcorders ,Asia,Ashgabat,Turkmenistan
14827,4/25/2022,40.76203747,389,12,489.1444496,4590.2,4101.05555,Reseller,North America Back-to-School Promotion,The Phone Company PDA Handheld 4.7 inch L650 Silver,The Phone Company,Smart phones & PDAs ,Cell phones,Europe,Cambridge,United Kingdom
14826,7/31/2022,587.1825854,1520,13,7633.37361,18848,11214.62639,Reseller,North America Holiday Promotion,"Fabrikam Independent Filmmaker 2/3"" 17mm X100 Blue","Fabrikam, Inc.",Camcorders,Cameras and camcorders ,North America,Litchfield County,United States
14825,6/18/2022,20.58303792,59,6,123.4982275,306.8,183.3017725,Reseller,North America Holiday Promotion,Proseware CRT17 E104 Black,"Proseware, Inc.",Monitors,Computers,North America,Hackensack,United States
14824,2/9/2022,10.00689823,588,10,100.0689823,5880,5779.931018,Reseller,No Discount,"A. Datum SLR Camera 35"" X358 Grey",A. Datum Corporation,Digital SLR Cameras,Cameras and camcorders ,North America,Germantown,United States
14823,11/3/2021,119.479077,289.99,12,1433.748924,3459.5807,2025.831776,Reseller,European Spring Promotion,Contoso DVD 15-Inch Player Portable L200 Silver,"Contoso, Ltd",Movie DVD,"Music, Movies and Audio Books",Europe,Copenhagen,Denmark
14822,10/19/2021,7.896726749,9.5,4,31.586907,37.05,5.463093003,Reseller,North America Spring Promotion,Contoso Power Inverter - DC to AC power inverter E900 Grey,"Contoso, Ltd",Computers Accessories,Computers,North America,Quincy,United States
14821,4/9/2023,11.30937327,16.99,12,135.7124793,202.181,66.46852074,Reseller,North America Back-to-School Promotion,Contoso Phone with 13-Number Memory (210) M301 Black,"Contoso, Ltd",Home & Office Phones,Cell phones,North America,Quincy,United States
14820,7/29/2022,355.0109938,410,8,2840.08795,3198,357.9120499,In-store,European Holiday Promotion,Fabrikam Budget Moviemaker 2/3'' 17mm E100 Grey,"Fabrikam, Inc.",Camcorders,Cameras and camcorders ,Europe,Glasgow,United Kingdom
14819,5/6/2023,193.1683087,299.23,12,2318.019704,3560.837,1242.817296,In-store,North America Back-to-School Promotion,Contoso 8GB Clock & Radio MP3 Player X850 Black,"Contoso, Ltd",MP4&MP3,Audio,North America,Texas City,United States
14818,5/3/2022,38.5453554,188,6,231.2721324,1109.2,877.9278676,In-store,North America Back-to-School Promotion,"Fabrikam Social Videographer 1"" 25mm E400 Blue","Fabrikam, Inc.",Camcorders,Cameras and camcorders ,North America,Tampa,United States
14817,2/17/2022,0.04243526555,11.9,5,0.2121763278,59.5,59.28782367,In-store,No Discount,Contoso 90W AC/DC Power Adapter E300 Grey,"Contoso, Ltd",Computers Accessories,Computers,Europe,Landstuhl,Germany
14816,11/6/2022,40.17922946,116,18,723.2261303,2064.8,1341.57387,In-store,North America Spring Promotion,Proseware Mobile Receipt and Document Scanner M200 Grey,"Proseware, Inc.","Printers, Scanners & Fax",Computers,North America,North Harford,United States
14815,9/26/2023,14.54166495,57.88,12,174.4999794,686.4568,511.9568206,In-store,European Spring Promotion,SV DVD External DVD Burner M200 Black,Southridge Video,Movie DVD,"Music, Movies and Audio Books",Europe,Leeds,United Kingdom
14814,9/3/2022,91.07968865,99,9,819.7171979,881.1,61.38280211,In-store,North America Spring Promotion,SV Wireless LAN PCI Network Card Adapter E902 Black,Southridge Video,Computers Accessories,Computers,North America,North Harford,United States
14813,9/8/2021,1.458892418,59.99,4,5.835569674,236.9605,231.1249303,In-store,North America Spring Promotion,Contoso Travel Charger for S-Series Battery E302 Silver,"Contoso, Ltd",Cameras & Camcorders Accessories,Cameras and camcorders ,North America,Tallahassee,United States
14812,7/9/2024,21.34742806,39.9,13,277.5165648,486.78,209.2634352,In-store,North America Holiday Promotion,Contoso Laptop Cooling Hub notebook fan with 4 ports USB hub M200 Gold,"Contoso, Ltd",Computers Accessories,Computers,North America,New London,United States
14811,2/18/2023,385.7657032,600,12,4629.188439,7200,2570.811561,In-store,No Discount,Fabrikam Home and Vacation Moviemaker 1'' 25mm M400 White,"Fabrikam, Inc.",Camcorders,Cameras and camcorders ,Asia,Yerevan,Armenia
14810,12/31/2022,195.7534603,655,10,1957.534603,6550,4592.465397,In-store,No Discount,Fabrikam Home and Vacation Moviemaker 2/3'' 17mm M103 Grey,"Fabrikam, Inc.",Camcorders,Cameras and camcorders ,North America,Quincy,United States
14809,7/3/2022,37.23031955,59.99,8,297.8425564,431.928,134.0854436,Online,European Holiday Promotion,Contoso 4G MP3 Player E400 Silver,"Contoso, Ltd",MP4&MP3,Audio,Europe,Berlin,Germany
14808,8/3/2022,42.43549222,269.9,6,254.6129533,1565.42,1310.807047,Online,North America Holiday Promotion,Litware Home Theater System 2.1 Channel E211 Black,"Litware, Inc.",Home Theater System,TV and Video,North America,Vineland,United States
14807,9/28/2022,88.27297126,338,12,1059.275655,4056,2996.724345,Online,European Spring Promotion,"A. Datum SLR Camera 35"" M358 Black",A. Datum Corporation,Digital SLR Cameras,Cameras and camcorders ,Europe,Milan,Italy
14806,6/16/2023,65.2195826,251,13,847.8545738,3225.35,2377.495426,Online,Asian Holiday Promotion,WWI Screen 106in M1609 Silver,Wide World Importers,Projectors & Screens,Computers,Asia,Sydney,Australia
14805,12/9/2022,207.272033,238,10,2072.72033,2380,307.2796703,Online,No Discount,The Phone Company PDA Phone Unlocked 3.7 inches M510 Black,The Phone Company,Smart phones & PDAs ,Cell phones,North America,Seattle,United States
14804,9/17/2022,0.9052934937,1099,12,10.86352192,12880.28,12869.41648,Online,European Spring Promotion,Fabrikam Laptop19 M9000 Black,"Fabrikam, Inc.",Laptops,Computers,Europe,Edinburgh,United Kingdom
14803,2/15/2022,147.7320394,179.99,12,1772.784473,2087.884,315.0995268,Online,North America Back-to-School Promotion,Contoso DVD 12-Inch Player Portable M400 White,"Contoso, Ltd",Movie DVD,"Music, Movies and Audio Books",North America,Spokane,United States
14802,1/10/2022,88.03335247,290,10,880.3335247,2900,2019.666475,Online,No Discount,A. Datum Super-zoom Digital Camera X300 Orange,A. Datum Corporation,Digital Cameras,Cameras and camcorders ,North America,Trenton,United States
14801,1/16/2022,20.51422149,28.99,10,205.1422149,289.9,84.75778507,Online,No Discount,Contoso 2-Line Corded Cordless Telephone M202 Grey,"Contoso, Ltd",Home & Office Phones,Cell phones,North America,Fredericksburg,United States
14800,5/17/2023,84.31278593,158,10,843.1278593,1580,736.8721407,Online,No Discount,"Fabrikam Social Videographer 2/3"" 17mm E100 Blue","Fabrikam, Inc.",Camcorders,Cameras and camcorders ,North America,Englewood,United States
